,id_stable,y_sent,y_bert
108,13340,1,0
1012,20675,1,0
772,63713,1,0
934,70672,1,0
450,50394,0,1
633,2843,1,0
925,13847,1,0
212,120006,2,2
405,20024,0,1
131,168030,1,0
558,181938,0,1
418,19189,1,0
60,198715,1,0
998,87106,1,0
842,136309,0,1
71,36252,0,1
94,174534,1,0
784,137079,1,0
281,150845,1,0
742,167814,1,0
702,7571,2,2
895,190375,2,2
175,119930,1,0
673,110833,1,0
336,51128,1,0
267,172531,1,0
1031,53364,1,0
996,45053,0,1
576,107472,1,0
930,39075,2,2
805,105376,0,1
454,44760,0,1
130,167307,0,1
273,47570,1,0
923,2147,1,0
547,193617,0,1
972,108692,2,2
232,102329,0,1
482,19674,0,1
593,120224,2,2
22,25826,1,0
882,175671,1,0
841,128237,1,0
185,73940,0,1
300,172170,1,0
828,9726,1,0
144,54463,2,2
86,87175,1,0
1051,18464,2,2
928,138497,1,0
10,132517,1,0
113,173658,0,1
846,175854,1,0
611,181572,1,0
378,4535,0,1
464,185048,1,0
852,184463,1,0
608,109712,1,0
713,158652,1,0
980,121149,1,0
399,27781,1,0
63,188395,2,2
759,106529,2,2
263,6688,1,0
960,51837,1,0
946,13098,2,2
753,27703,1,0
373,74670,1,0
1023,192527,1,0
275,29555,1,0
635,155641,1,0
745,73346,2,2
971,88388,1,0
1003,42235,1,0
892,12842,2,2
431,112779,1,0
321,62595,1,0
906,193452,1,0
177,55500,0,1
631,168059,1,0
500,21468,1,0
218,35941,0,1
834,103301,1,0
963,40616,1,0
831,48105,0,1
522,10503,1,0
67,82373,1,0
285,162958,1,0
352,184992,1,0
425,44680,1,0
165,15200,1,0
560,181532,2,2
709,454,2,2
497,158782,1,0
357,144450,1,0
311,50003,2,2
114,167746,2,2
804,121593,1,0
422,193500,0,1
974,133339,2,2
368,11815,1,0
907,16585,1,0
875,173714,1,0
932,113157,0,1
168,22537,1,0
21,53388,1,0
52,56086,1,0
967,106741,1,0
684,170353,1,0
432,198217,2,2
344,71359,2,2
661,108581,1,0
844,109214,2,2
1020,4035,1,0
78,52600,1,0
260,4888,2,2
461,144927,2,2
287,82334,2,2
282,119421,1,0
367,168195,0,1
616,42471,0,1
968,53478,2,2
397,97966,1,0
361,115381,0,1
143,28849,1,0
654,49517,2,2
310,138605,0,1
893,125830,1,0
235,10270,1,0
840,101637,0,1
817,98588,0,1
698,95301,2,2
765,40500,1,0
181,84635,1,0
356,88018,1,0
147,171687,1,0
434,122776,1,0
592,172100,0,1
668,128734,2,2
579,176872,2,2
760,68387,0,1
667,183191,1,0
153,1224,1,0
1049,1039,2,2
986,14492,1,0
758,108133,0,1
44,181827,1,0
155,172771,0,1
515,14700,1,0
30,114133,2,2
364,138282,1,0
940,71773,1,0
88,102213,1,0
255,174235,2,2
531,139655,1,0
1033,102062,1,0
523,59962,1,0
843,143513,1,0
853,117609,1,0
381,12512,1,0
284,191470,1,0
896,2583,2,2
612,170241,1,0
447,186823,1,0
459,96167,1,0
303,63268,1,0
566,87392,1,0
599,3741,2,2
556,124819,0,1
362,97586,1,0
755,156636,0,1
503,139204,2,2
991,38913,1,0
961,161600,1,0
1013,26814,1,0
124,182930,1,0
16,171315,1,0
278,182348,1,0
504,194485,1,0
32,122052,1,0
606,200939,1,0
430,127933,2,2
1007,43777,1,0
799,69062,1,0
862,133737,1,0
754,51485,1,0
435,61708,1,0
252,183889,1,0
214,6957,0,1
39,67845,0,1
542,184279,0,1
36,196781,1,0
676,26812,1,0
247,137914,1,0
35,64869,2,2
164,155830,2,2
574,144849,1,0
617,176455,0,1
868,92344,2,2
1050,95075,1,0
363,20812,1,0
669,180797,2,2
767,39684,1,0
615,171666,2,2
619,10295,1,0
873,70937,1,0
354,144252,1,0
766,93015,1,0
729,160231,1,0
626,99945,0,1
794,100140,1,0
564,145219,0,1
423,16077,2,2
369,152242,1,0
727,35121,1,0
887,143770,1,0
111,63535,0,1
924,90590,1,0
415,182081,1,0
908,104449,1,0
915,135153,1,0
640,127134,1,0
791,180627,0,1
554,91732,1,0
72,146395,1,0
707,63364,1,0
154,51124,1,0
374,52820,0,1
172,81162,1,0
5,192543,1,0
538,154824,0,1
371,194806,1,0
80,25769,1,0
567,6706,1,0
395,110882,0,1
675,143019,1,0
203,191524,1,0
13,189959,1,0
298,124345,1,0
331,34352,0,1
1047,7169,1,0
138,37838,1,0
241,128612,1,0
294,15478,1,0
748,141496,0,1
833,9540,0,1
179,5199,0,1
735,42885,2,2
65,177190,1,0
900,134936,1,0
479,132698,1,0
723,86458,1,0
1052,128211,1,0
313,140868,0,1
471,123241,1,0
780,136483,1,0
201,1831,0,1
372,53295,1,0
394,43733,2,2
678,39459,2,2
858,147290,1,0
135,119623,1,0
798,14675,1,0
391,134034,2,2
253,130084,1,0
747,29634,2,2
594,116642,1,0
1030,97310,2,2
901,196145,1,0
945,50356,2,2
525,142199,1,0
627,53156,0,1
487,109598,2,2
688,186878,2,2
460,171372,1,0
705,97676,2,2
601,163925,1,0
581,95965,0,1
338,81819,1,0
1002,81706,2,2
139,169677,1,0
223,172537,1,0
539,112304,1,0
857,95895,1,0
672,1190,1,0
750,102746,0,1
205,184099,2,2
380,30466,0,1
651,56227,2,2
377,99238,2,2
680,184163,0,1
559,184385,1,0
939,103609,1,0
234,57965,1,0
825,185308,1,0
824,82723,0,1
428,50606,1,0
658,58290,2,2
1034,7076,1,0
51,88561,1,0
401,147707,2,2
540,94250,1,0
37,79475,1,0
701,171012,2,2
983,140663,1,0
109,140780,2,2
449,78178,1,0
856,11057,1,0
653,156761,0,1
470,166131,1,0
390,17147,0,1
472,144913,1,0
823,65148,1,0
959,22583,2,2
821,187475,1,0
79,104884,1,0
648,183300,2,2
1018,159404,1,0
744,25670,1,0
346,29849,1,0
183,193143,2,2
220,26714,2,2
1009,79258,1,0
100,146213,2,2
587,44652,1,0
994,135769,1,0
534,24160,1,0
992,121811,1,0
6,22174,2,2
291,17931,1,0
141,122329,1,0
947,1567,2,2
768,134303,2,2
245,49006,2,2
66,163740,1,0
77,153478,2,2
565,9270,1,0
789,125438,0,1
96,112197,2,2
217,137036,1,0
283,6278,1,0
150,142228,1,0
819,15961,0,1
952,197788,0,1
528,21634,0,1
919,130885,1,0
302,31893,2,2
838,158274,1,0
1039,144686,1,0
95,59580,1,0
189,36057,2,2
774,130088,1,0
585,95575,0,1
689,23284,1,0
443,92791,2,2
491,76911,0,1
639,197768,2,2
48,192348,1,0
149,183646,1,0
687,192354,1,0
74,58510,2,2
1011,84462,0,1
414,40877,0,1
317,158551,1,0
105,15850,1,0
746,90741,2,2
1035,140411,0,1
222,122948,1,0
496,107207,1,0
476,119109,2,2
584,27271,1,0
246,28678,0,1
169,148929,0,1
199,100419,0,1
244,105465,1,0
792,72423,1,0
204,199819,1,0
426,169548,1,0
603,190795,0,1
355,31253,1,0
795,116971,1,0
3,31609,1,0
23,42353,1,0
546,185641,1,0
408,31287,0,1
266,14507,1,0
257,189130,1,0
677,94780,0,1
332,60403,2,2
121,12402,1,0
529,100784,1,0
206,165200,0,1
337,135363,1,0
905,80228,2,2
376,60591,0,1
41,188372,1,0
569,116616,1,0
787,83580,1,0
1021,9051,2,2
655,101557,2,2
82,69061,1,0
632,38187,0,1
209,177588,1,0
348,78842,1,0
645,39727,1,0
350,53449,1,0
417,134661,1,0
719,144046,1,0
499,163390,1,0
192,102505,1,0
28,183970,1,0
607,70957,2,2
837,66074,1,0
1017,110115,0,1
717,118908,1,0
33,82754,1,0
411,164136,1,0
322,144025,0,1
674,175578,1,0
91,124719,0,1
903,121083,2,2
609,107966,1,0
438,76883,0,1
286,57680,1,0
122,140781,1,0
117,161273,1,0
664,138686,0,1
186,113468,0,1
797,181912,0,1
800,16793,1,0
509,47361,2,2
27,31524,2,2
61,188394,0,1
734,177034,1,0
929,176647,0,1
732,31194,2,2
871,57005,1,0
339,125651,1,0
614,102082,0,1
198,116718,0,1
433,101482,1,0
163,187280,0,1
221,137870,0,1
256,60036,2,2
568,188094,1,0
710,1581,1,0
56,120212,1,0
123,141203,1,0
236,162494,1,0
493,139561,1,0
191,89756,1,0
456,91649,1,0
274,147134,1,0
751,155359,0,1
692,171740,1,0
127,122570,1,0
657,78059,2,2
129,29234,1,0
392,53024,2,2
884,93891,1,0
441,114016,1,0
1004,16843,1,0
951,147551,0,1
883,153421,0,1
1025,30954,2,2
555,4073,1,0
715,91190,1,0
475,124302,1,0
440,116266,0,1
575,61126,0,1
213,163847,0,1
75,89228,1,0
978,45080,2,2
869,158271,1,0
402,99443,1,0
624,161225,2,2
126,45472,1,0
551,63603,2,2
979,8072,1,0
134,16193,1,0
537,14664,2,2
151,186385,1,0
115,7643,1,0
473,178113,2,2
910,163559,1,0
536,102829,0,1
948,180125,1,0
777,180240,1,0
888,25419,1,0
970,190602,1,0
280,126183,1,0
965,67316,2,2
190,78781,0,1
132,185132,0,1
193,36393,0,1
909,54876,2,2
860,124439,1,0
950,98204,1,0
643,69903,1,0
133,168189,1,0
874,165621,1,0
602,60254,1,0
815,79078,0,1
605,160760,0,1
50,59616,1,0
738,166519,1,0
904,185343,1,0
272,129761,0,1
926,195999,0,1
776,67133,1,0
83,128631,1,0
462,139003,0,1
881,94972,1,0
341,42883,0,1
174,146287,1,0
387,201235,0,1
289,136075,1,0
1010,97189,1,0
864,118976,0,1
743,50419,1,0
334,168498,1,0
984,195927,0,1
384,17565,2,2
230,108893,0,1
982,167467,1,0
964,50428,1,0
507,123624,1,0
251,101299,0,1
878,1161,2,2
501,65144,0,1
790,91903,0,1
396,59550,1,0
832,14275,1,0
589,40352,2,2
248,61592,1,0
921,80386,1,0
704,21364,2,2
231,117954,0,1
69,73220,1,0
845,184493,1,0
781,199489,1,0
8,1664,1,0
455,45973,1,0
62,133868,1,0
176,58520,1,0
299,19740,2,2
319,139932,0,1
210,45761,0,1
981,28098,1,0
494,64790,0,1
685,105212,1,0
527,153370,1,0
604,201328,0,1
938,69296,1,0
40,164093,1,0
662,51940,1,0
508,9494,1,0
421,201026,1,0
106,9550,1,0
